Cancer_Cells,Regulatory_T_Cells,Effector_T_Cells,Macrophages,Endothelial_Cells,Fibroblast,Survival
5.82964009007477,1.55105318515122,3.83604871956196,3.86991864103659,11.5250531991191,23.1511786768724,PCR
5.4479256152853,1.66967724357199,3.94083158668704,3.70479642695614,12.6762600152266,24.4462574075234,PCR
5.00401578719162,1.80475922323412,4.06003450764663,3.50603482715271,13.8831941635776,25.9005132864262,PCR
4.47648073860636,1.95817346561364,4.1970029303599,3.26623227528587,15.1417414523538,27.5454892090097,PCR
3.83634721042775,2.13189167908766,4.35638275634483,2.9760650439017,16.4467130396667,29.4234217987794,PCR
3.04336012700186,2.32793233103899,4.5447327243847,2.62352423480953,17.7914887356219,31.5920986516729,PCR
3.1724441461352,2.4174667918653,4.7554841886047,2.74344417063538,14.970453764916,33.8929697081861,PCR
3.74086920363078,2.44439704785677,4.95273219461714,3.03836539978454,11.8712045360447,35.7911945008403,PCR
4.44823652151432,2.45055300877385,5.12801665896273,3.33927715282303,9.57744700382268,37.2416614207697,PCR
5.32062906706956,2.44066635477914,5.27317071244527,3.64175206472432,7.82268205013793,38.2178981115169,PCR
6.38175175456755,2.41849905766979,5.37912787061906,3.93877555678998,6.44781973700878,38.6941117820864,PCR
7.64831908943469,2.38717708434352,5.43655057266085,4.22099049874252,5.35177375355481,38.6508433089707,PCR
15.05,1.81,11.03,3.2,5.22,65.7,PCR
20.0241853769558,1.70652698875676,10.2445944255454,3.1797605008814,4.01625936219193,57.4567745692171,PCR
24.7555390248218,1.61322795856843,9.26389462271163,3.04654135463918,3.17086072390465,48.2288499813807,PCR
28.3669078403908,1.53130429585955,8.20957051263756,2.82233847000174,2.56162052725259,39.128319465397,PCR
30.302043664438,1.46035722275193,7.20622598736804,2.54655528585641,2.11416056770004,31.0780638642933,PCR
30.5135081300855,1.39903591187919,6.33931714643655,2.25901664327119,1.78019349748782,24.5287570634258,PCR
29.3332816287804,1.3456310283631,5.64441265825087,1.98797259382854,1.52712222872016,19.4952150874236,PCR
27.2298568148422,1.29847563361285,5.12065938671965,1.7477846023334,1.33242558634658,15.7535931043418,PCR
24.6329317899685,1.25613286484736,4.74949736634674,1.54248178636368,1.1803381705244,13.0162918026287,PCR
21.8640388767287,1.2174390501203,4.50784778545408,1.3703206626917,1.05971738816374,11.0234137535683,PCR
19.1342008973468,1.18147757780639,4.3746144067495,1.22712295496287,0.962613910232634,9.57117045622631,PCR
16.5672715928534,1.14753151648989,4.33285109464311,1.10816167085551,0.904089157588215,8.51021071927,PCR
14.2282213902058,1.11519486978365,4.36981117639337,1.00914698382477,0.900427003519708,7.7350263719948,PCR
12.1406100877032,1.08400943579614,4.47624020631638,0.926286738451802,0.905719307377026,7.17079074303827,PCR
10.3045089073775,1.05358612113162,4.64551631935441,0.856461362362573,0.909422463930963,6.76471832530488,PCR
8.70669263568224,1.02360223280804,4.87286091595837,0.797176032351957,0.920687892944529,6.47957755062119,PCR
7.32742735922189,0.993796826164265,5.15460962824055,0.746456328916802,0.910317742902341,6.28875872254944,PCR
6.14440410968438,0.963960872344171,5.48762186954803,0.702745152558632,0.900985598744924,6.1729905319557,PCR
5.13500144553773,0.933931495848612,5.86880646485325,0.664814533744958,0.911178468349596,6.11815324715305,PCR
4.27759435354716,0.903588724052551,6.29474162832586,0.631693245025179,0.902674407631495,6.11375561549641,PCR
3.55221356151868,0.872853932814077,6.76139064237161,0.602609480182609,0.912104885615519,6.1518963749146,PCR
2.94086399662654,0.851619234352709,7.26389030662002,0.576949699904989,0.90214388735938,6.22662955246628,PCR
2.42739165384943,0.852429640250355,7.79639847567156,0.554181019423845,0.90292329274592,6.3331356513387,PCR
1.99775868796813,0.8502360139052,8.35225360001346,0.533913181372493,0.900277072706081,6.46786112091968,PCR
1.64667025885715,0.925471317115585,8.9237882603245,0.517675773059113,1.00764739529083,6.62807396055596,PCR
1.34794500221355,0.88355429299708,9.50307208354876,0.501395116201577,0.962738273840524,6.81193249044008,PCR
1.10052958891277,0.852000492344916,10.0831461595967,0.500672188868991,0.920855926900553,7.01646273560779,PCR
1.00852137580833,0.851839980855816,10.6537258224323,0.500554915383114,0.901630527743419,7.23836064223375,PCR
1.02954488441327,0.856624377776776,11.1971708411427,0.501811312149317,0.905659645096716,7.46800670626073,PCR
1.08562419851391,0.869917854970204,11.7077914615913,0.504923883848601,0.916456894160743,7.70415315652826,PCR
1.0820401401473,0.8696535074921,12.1827804509396,0.50446555699864,0.915841973391638,7.94693460002557,PCR
1.0782874181276,0.869269480236246,12.6205138502798,0.50403847118358,0.915214761205439,8.19648472626109,PCR
1.07438437327466,0.86877368697833,13.0204713945855,0.503641243410566,0.914574637523238,8.45293627229884,PCR
1.0703510561615,0.868175000054889,13.3830615385063,0.503272280220781,0.913920955229212,8.71642129133294,PCR
1.014369532382,0.85378406535506,13.7094522112227,0.500639975656703,0.902872252516173,8.98707047078856,PCR
1.11533366323811,0.88116813812882,14.0013763076191,0.50483180154942,0.923433534038687,9.26501249369512,PCR
1.05931610512312,0.866307093054216,14.2609750309851,0.502383051802641,0.912208781753939,9.55037455394192,PCR
1.00359766273907,0.851005465503406,14.4906669553391,0.500138720375898,0.900751032522314,9.84328153970493,PCR
1.10321855451854,0.879511479287376,14.6929886854037,0.503753487821923,0.922024334827371,10.14385589022,PCR
1.04781963628531,0.863885600103323,14.8704964424094,0.501669252439922,0.910374816797631,10.4522172980441,PCR
1.22778146485807,0.917823626475565,15.0256905260495,0.507426919554824,0.950913091194878,10.76848231332,PCR
1.02153328157471,0.856467516341366,15.1609596329952,0.500685200186526,0.904865585962205,11.0927637458554,PCR
1.04937792703854,0.865106587755336,15.2785502356175,0.501490498201317,0.911432994892225,11.4251704770285,PCR
1.07653138116498,0.873850316659719,15.3805416803776,0.502186952277733,0.918182358013032,11.7658071092262,PCR
1.10291414523997,0.882675322106163,15.4688279620627,0.502776131830393,0.925120764844645,12.114773521755,PCR
1.12845532750366,0.891562986989547,15.5451166250776,0.503258557960822,0.932255423466451,12.4721644122178,PCR
1.15309072988125,0.900498317403473,15.6109369319672,0.503633954574587,0.939593643323475,12.8380688172195,PCR
1.17676053760782,0.909468939564969,15.667650637989,0.503901424415136,0.947142814245843,13.2125696561768,PCR
1.34436404465286,0.969149002501801,15.7164634645211,0.506786501728989,0.995994441110305,13.5957433350638,PCR
1.15842062965878,0.90535232289513,15.7584363530856,0.502990056359537,0.944849120000081,13.9876593547193,PCR
1.4950372651206,1.03009915634682,15.794498870023,0.507632211209935,1.04944612169085,14.3883798535652,PCR
1.31556260624707,0.966027313672711,15.825461950508,0.504574176734281,0.996872755696178,14.7979590032347,PCR
1.13949294772661,0.901846357769433,15.8520300447342,0.501890607867119,0.943561670369879,15.2164428252662,PCR
1.45519797024215,1.02697393158131,15.8748136810223,0.504348136551835,1.05257615926257,15.6438685942515,PCR
1.28625639528383,0.962618480908986,15.8943399337375,0.502427035604253,0.997741887613048,16.0802639767212,PCR
1.12103294586758,0.8981947683825,15.9110688139472,0.500894605400925,0.942122020870824,16.5256474801747,PCR
1.39722799511958,1.01971319210087,15.9125335087641,0.500856206603773,1.0521093642259,16.9655036691931,PCR
1.19377190366148,0.944150630830539,15.8937151226537,0.500232873771208,0.984277919717759,17.3883445564556,PCR
1.02379171908164,0.874795344738592,15.8985620683355,0.500024864845412,0.921655386188637,17.8450028193188,PCR
1.01573421500246,0.856879672246291,15.9138324854757,0.500042602257221,0.90632471399443,18.3239192879171,PCR
1.03881950577032,0.867524492190304,15.927776891261,0.500446194680737,0.916352664056676,18.812795426947,PCR
1.06541697727902,0.880561434983797,15.9396991910813,0.501278352417919,0.928960435557241,19.310529495496,PCR
1.00998552212615,0.854787752466996,15.9498647174414,0.502545755272404,0.904588222595787,19.8170483244367,PCR
1.09082768286059,0.895574521607808,15.9585156459588,0.504256731828805,0.94450715857167,20.332261976501,PCR
1.09129034902746,0.897534991989239,15.9658567532898,0.506420965347691,0.947103434483241,20.8560633739603,PCR
1.09141167979571,0.899495062809874,15.9720651506833,0.509049246725437,0.949769412846,21.3883333038527,PCR
1.09118462259798,0.901454725708415,15.9772909984797,0.512153722892637,0.952506564781444,21.9289372572217,PCR
1.09060300713947,0.903413990160387,15.9816612468957,0.51574798122839,0.955316175980186,22.4777245119991,PCR
1.08966158661936,0.905372985368479,15.9852838506004,0.519847080845782,0.958199395922816,23.0345280061676,PCR
1.14846650562103,0.947885151389964,15.988250673917,0.524467621992786,1.00489673232927,23.5991639738775,PCR
1.04889071861217,0.883086156037074,15.9906373056711,0.529628159413334,0.935716809265454,24.171428174126,PCR
1.10379864111329,0.92560973827823,15.9925151878767,0.535347927585815,0.983216259334519,24.7511097298976,PCR
1.01435665151112,0.860776282258767,15.9939393264499,0.541648650469862,0.911949604761571,25.3379730236755,PCR
1.06534288379073,0.903312058071024,15.9949594957925,0.548553452177913,0.960256727788146,25.9317701770496,PCR
1.10708009758394,0.945875308137801,15.9956145713571,0.556087532244519,1.01046814536029,26.5322338950396,PCR
1.03333424040603,0.880993963186556,15.9959381565389,0.564278443834354,0.93597003406798,27.1390784442003,PCR
1.07096652904051,0.92356848084398,15.9959560886522,0.573155616908473,0.987026818444912,27.7520017885075,PCR
1.00798460480199,0.858655479582228,15.9956913168725,0.582750947449465,0.910312071997835,28.3706844135531,PCR
1.04149220867354,0.901241926619359,15.9951622269251,0.593098689348932,0.96221884650156,28.9947910207314,PCR
1.06529500432883,0.94385822658145,15.9943834841135,0.604235508090803,1.01612638496753,29.6239698528505,PCR
1.01885318794369,0.87889556136692,15.9933673868936,0.616200985880335,0.936003226656825,30.2578535141169,PCR
1.03840656495459,0.921526628509052,15.9921224401145,0.62903729908501,0.990788270293701,30.8960583340024,PCR
1.00321833375772,0.856527985565513,15.9906549985451,0.64278985617269,0.908343822538228,31.5381851227248,PCR
1.01851154522037,0.899174467841776,15.9889689728109,0.657507299219636,0.964009036585027,32.1838195711319,PCR
1.03349708310132,1.00549394939519,15.9870658992195,0.67324151450883,1.10744856433146,32.8325321252253,PCR
1.0154616851456,0.940434875830337,15.9849462202877,0.690048626247369,1.02146134040689,33.4838801779564,PCR
1.00320238671279,0.875353536349457,15.9826074411116,0.707987577378656,0.934279612679229,34.1374049729298,PCR
0.996742766055997,0.981772688651222,15.9800341833394,0.727121552946529,1.08247001384733,34.7925971485828,PCR
0.996103107988817,0.916643254355196,15.9771981212965,0.74751773046453,0.992882704032134,35.4488970388747,PCR
1.00130032254509,0.851487822029142,15.9740705853513,0.769246210345749,0.902085563603329,36.105736897525,PCR
1.01286958335574,0.947006050771558,15.9681259094605,0.792456135894102,1.03233305259726,36.774070124977,PCR
1.03042432553697,0.876646772229055,15.961811598344,0.817068431575272,0.934458271294519,37.4301287101653,PCR
1.05423081894502,0.853049668767666,15.9542513045021,0.84315148356871,0.904450696867643,38.073177145005,PCR
1.08476384055375,0.863453225613976,15.9441518206628,0.870774772098755,0.919902526397239,38.7049502156026,PCR
1.12249665480489,0.855813718587369,15.9310030085816,0.899981600993752,0.908703566334587,39.3228724231081,PCR
1.16799196659276,0.856597804552018,15.9144030906621,0.930805788168825,0.910002437849965,39.9235005427665,PCR
1.22191612461341,0.874812180980133,15.8939446379676,0.963270651368116,0.938147750114822,40.5031050302336,PCR
1.28504130857656,0.860030590408499,15.8692075150894,0.997385768564047,0.915589017198477,41.057657752768,PCR
1.35824781772742,0.895615426957546,15.839750021845,1.03314390415044,0.971974862269166,41.5828003397926,PCR
1.4425305197774,0.880831120197237,15.8051007823174,1.07051578714897,0.94915387453617,42.0738009726415,PCR
6.44,11.69,47.83,4.62,6.78,22.63,PCR
5.14980308570423,9.30042842561427,45.8361665894427,4.71207022153561,5.57505694570729,23.1611886434569,PCR
4.21954224664712,7.53644614481854,44.5899131529808,4.82726216462112,4.63960159326,23.8362100820028,PCR
3.5237980421766,6.18487965673889,43.8296342381295,4.96425597333734,3.89425288168732,24.6057031684437,PCR
2.9890089685913,5.12097480465936,43.396314837944,5.12265066191342,3.28885158438466,25.4357300992309,PCR
2.56908801957301,4.26658980616352,43.1867742678557,5.30253546021638,2.7899101037699,26.3010948610738,PCR
2.23375012502611,3.57023700891122,43.1308337662158,5.50426813012569,2.37413505215607,27.1820797503856,PCR
1.96222223488355,2.99635907600542,43.178804427095,5.72834271028216,2.02470410765725,28.0626931267529,PCR
1.73984756463145,2.51957270229864,43.2946372006861,5.97530587387207,1.72913980626456,28.9297507033926,PCR
1.55597755448748,2.12111113270839,43.4515959668685,6.24569349021381,1.47792832479878,29.772318713281,PCR
1.40270935500303,1.78671971999677,43.6296247126362,6.53998028060771,1.26365714234831,30.5813899457567,PCR
1.27405158437842,1.50527906415149,43.8135703727733,6.858535557635,1.0804276601833,31.3496638526268,PCR
1.16542185651085,1.26798440725113,43.9920435725506,7.20158261003446,0.941406823915869,32.0714203549136,PCR
1.07339166555637,1.06786181435258,44.1564657823164,7.57010135079913,0.903190973944299,32.7461588439687,PCR
1.02474038423639,0.903634634918266,44.2992521438437,7.96488720737355,0.95039552829163,33.3725474640939,PCR
1.00054831357795,0.851169069402361,44.4033586088504,8.38378278314584,0.901159323955153,33.9375129854651,PCR
1.0178962519721,0.8941198324641,44.4590666703612,8.82310479338687,0.943875895419204,34.433947945711,PCR
1.01173734070968,0.881814648721522,44.4693382583419,9.28126428345182,0.931796251145025,34.8636369126423,PCR
1.00719711471989,0.871562393164909,44.4386172298052,9.75655587435598,0.921662240222023,35.2295475211688,PCR
1.03162214980346,0.959175988998352,44.3711375198118,10.2469758022272,1.01046748213446,35.5351022644252,PCR
1.02030666274066,0.927861514945168,44.2707946690768,10.7502812056359,0.979182073366153,35.7839642168307,PCR
1.01082118833638,0.896366122906961,44.141211962988,11.2639986045495,0.947394168052128,35.979974548196,PCR
1.00306255717106,0.864772105320714,43.9857460134291,11.7854288717572,0.915177582812239,36.1270998421572,PCR
1.01761959508674,0.952540333600201,43.807548219919,12.3117085631174,1.00616031684799,36.2293425685835,PCR
1.01052577524735,0.920829834621042,43.6095973330298,12.8398643315716,0.973720809992485,36.2906838406247,PCR
1.00495603625276,0.889194677104425,43.3947140581675,13.3668626293537,0.941013380845056,36.3150455378484,PCR
1.00954658196469,0.928270755818787,43.1577259115082,13.8893022875358,0.982400755706097,36.3102635898436,PCR
1.00033223161409,0.85399399819142,42.9158838660983,14.4049665221971,0.90421945986723,36.2726425621674,PCR
1.0028466602954,0.898067023374586,42.6669538440732,14.910846474386,0.951094696657213,36.208100336089,PCR
1.00062737084456,0.864947584120071,42.4108213375705,15.4040927488487,0.915964162459304,36.1211115474793,PCR
1.00071393418741,0.880952645955376,42.1496242052984,15.8822773554693,0.933238486552011,36.0148309807858,PCR
1.0002575804457,0.94590001199762,41.8854359516961,16.343148141739,1.00361580022961,35.8923277363075,PCR
1.00029263572508,0.902505960361664,41.6201403940271,16.7847571301491,0.956970661044667,35.7564098000469,PCR
1.002637252808,0.859225125334,41.3551889485654,17.2053876376394,0.910051014112922,35.6093756826189,PCR
1.00711102290636,0.923859660743605,41.0916806286624,17.6035783111591,0.980938431961124,35.4530860369242,PCR
1.01354689485861,0.880703134777877,40.8306528493814,17.9781513966253,0.933779740726461,35.2892712578237,PCR
1.02179050117736,0.944957351489074,40.5731215499061,18.3282351512132,1.00504461392197,35.1195809528782,PCR
1.03169799316255,0.955837311359233,40.320055718596,18.6532779431641,1.01761255526639,34.9455656848615,PCR
1.04313277705559,0.966637513272973,40.0723571383626,18.953004699019,1.03018513560284,34.7686694102045,PCR
1.05596417249769,0.977355988948268,39.830847369734,19.2274054616003,1.04275335162014,34.5902214198717,PCR
1.07006652715138,0.987990490951859,39.5962550018335,19.4767283558954,1.0553084631997,34.4114261704023,PCR
1.08531839713062,0.998539570970308,39.369207871039,19.7014592764459,1.06784244196091,34.2333592792845,PCR
